season,fixture_id,kickoff_at,league,country,home_team,away_team,model,source_file,selection_rule,favorite_side,favorite_team,underdog_team,market_favorite_side,model_matches_market_favorite,elo_gap,sgp_hit,favorite_win,favorite_goals,model_p_joint,sgp_pricing_source,sgp_odds,favorite_ml_odds,opposite_ml_odds,team_total_over_1_5_odds,team_total_under_1_5_odds,bookmaker_id,bookmaker_name,odds_type
2025-26,1145,2025-11-08T16:00:00,Ligue 1,France,Marseille,Brest,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Marseille,Brest,home,1,141.688435,1,1,3,0.384715,synthesized,1.448639,1.5,6.51,1.51,2.65,1,Pinnacle,closing
2025-26,1145,2025-11-08T16:00:00,Ligue 1,France,Marseille,Brest,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Marseille,Brest,home,1,141.688435,1,1,3,0.384715,synthesized,1.448639,1.5,6.51,1.51,2.65,1,Pinnacle,closing
2025-26,1145,2025-11-08T16:00:00,Ligue 1,France,Marseille,Brest,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Marseille,Brest,home,1,141.688435,1,1,3,0.40401,synthesized,1.448639,1.5,6.51,1.51,2.65,1,Pinnacle,closing
2025-26,1145,2025-11-08T16:00:00,Ligue 1,France,Marseille,Brest,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Marseille,Brest,home,1,141.688435,1,1,3,0.40401,synthesized,1.448639,1.5,6.51,1.51,2.65,1,Pinnacle,closing
2025-26,1145,2025-11-08T16:00:00,Ligue 1,France,Marseille,Brest,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Marseille,Brest,home,1,141.688435,1,1,3,0.429741,synthesized,1.448639,1.5,6.51,1.51,2.65,1,Pinnacle,closing
2025-26,1072,2025-11-21T19:45:00,Ligue 1,France,Nice,Marseille,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Marseille,Nice,away,1,5.91216,1,1,5,0.4701,synthesized,2.200141,2.01,3.81,1.85,2.01,1,Pinnacle,closing
2025-26,1073,2025-11-22T16:00:00,Ligue 1,France,Lens,Strasbourg,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Lens,Strasbourg,home,1,48.734048,0,1,1,0.438109,synthesized,2.444859,2.18,3.37,1.9,1.94,1,Pinnacle,closing
2025-26,1075,2025-11-22T20:05:00,Ligue 1,France,Paris Saint-Germain,Le Havre AC,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Le Havre AC,home,1,332.890173,1,1,3,0.482924,synthesized,1.110909,1.22,11.0,1.25,3.75,2,Bet365,closing
2025-26,1075,2025-11-22T20:05:00,Ligue 1,France,Paris Saint-Germain,Le Havre AC,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Le Havre AC,home,1,332.890173,1,1,3,0.341924,synthesized,1.110909,1.22,11.0,1.25,3.75,2,Bet365,closing
2025-26,1075,2025-11-22T20:05:00,Ligue 1,France,Paris Saint-Germain,Le Havre AC,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Le Havre AC,home,1,332.890173,1,1,3,0.341924,synthesized,1.110909,1.22,11.0,1.25,3.75,2,Bet365,closing
2025-26,1075,2025-11-22T20:05:00,Ligue 1,France,Paris Saint-Germain,Le Havre AC,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Le Havre AC,home,1,332.890173,1,1,3,0.363296,synthesized,1.110909,1.22,11.0,1.25,3.75,2,Bet365,closing
2025-26,1075,2025-11-22T20:05:00,Ligue 1,France,Paris Saint-Germain,Le Havre AC,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Paris Saint-Germain,Le Havre AC,home,1,332.890173,1,1,3,0.363296,synthesized,1.110909,1.22,11.0,1.25,3.75,2,Bet365,closing
2025-26,1076,2025-11-23T14:00:00,Ligue 1,France,AJ Auxerre,Lyon,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Lyon,AJ Auxerre,away,1,108.831035,0,0,0,0.403466,synthesized,2.517469,2.03,3.98,2.14,1.75,1,Pinnacle,closing
2025-26,1076,2025-11-23T14:00:00,Ligue 1,France,AJ Auxerre,Lyon,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Lyon,AJ Auxerre,away,1,108.831035,0,0,0,0.461748,synthesized,2.517469,2.03,3.98,2.14,1.75,1,Pinnacle,closing
2025-26,1081,2025-11-28T19:45:00,Ligue 1,France,Metz,Stade Rennais,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Stade Rennais,Metz,away,1,76.470407,0,1,1,0.519781,synthesized,1.98583,1.92,3.92,1.71,2.2,1,Pinnacle,closing
2025-26,1082,2025-11-29T16:00:00,Ligue 1,France,AS Monaco,Paris Saint-Germain,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Paris Saint-Germain,AS Monaco,away,1,134.345295,0,0,0,0.613717,synthesized,1.549333,1.66,4.5,1.4,2.75,2,Bet365,closing
2025-26,1084,2025-11-29T20:05:00,Ligue 1,France,Marseille,Toulouse,V2,bully_engine_v2.py,is_bully_spot,home,Marseille,Toulouse,home,1,185.848092,0,0,2,0.484805,synthesized,1.681534,1.65,5.46,1.66,2.3,1,Pinnacle,closing
2025-26,1084,2025-11-29T20:05:00,Ligue 1,France,Marseille,Toulouse,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Marseille,Toulouse,home,1,185.848092,0,0,2,0.605679,synthesized,1.681534,1.65,5.46,1.66,2.3,1,Pinnacle,closing
2025-26,1084,2025-11-29T20:05:00,Ligue 1,France,Marseille,Toulouse,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Marseille,Toulouse,home,1,185.848092,0,0,2,0.434686,synthesized,1.681534,1.65,5.46,1.66,2.3,1,Pinnacle,closing
2025-26,1084,2025-11-29T20:05:00,Ligue 1,France,Marseille,Toulouse,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Marseille,Toulouse,home,1,185.848092,0,0,2,0.434686,synthesized,1.681534,1.65,5.46,1.66,2.3,1,Pinnacle,closing
2025-26,1084,2025-11-29T20:05:00,Ligue 1,France,Marseille,Toulouse,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Marseille,Toulouse,home,1,185.848092,0,0,2,0.476822,synthesized,1.681534,1.65,5.46,1.66,2.3,1,Pinnacle,closing
2025-26,1084,2025-11-29T20:05:00,Ligue 1,France,Marseille,Toulouse,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Marseille,Toulouse,home,1,185.848092,0,0,2,0.476822,synthesized,1.681534,1.65,5.46,1.66,2.3,1,Pinnacle,closing
2025-26,1084,2025-11-29T20:05:00,Ligue 1,France,Marseille,Toulouse,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Marseille,Toulouse,home,1,185.848092,0,0,2,0.510332,synthesized,1.681534,1.65,5.46,1.66,2.3,1,Pinnacle,closing
2025-26,1087,2025-11-30T16:15:00,Ligue 1,France,Le Havre AC,Lille,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Lille,Le Havre AC,away,1,111.453045,0,1,1,0.444934,synthesized,2.120054,1.86,4.46,1.92,1.93,1,Pinnacle,closing
2025-26,1087,2025-11-30T16:15:00,Ligue 1,France,Le Havre AC,Lille,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Lille,Le Havre AC,away,1,111.453045,0,1,1,0.473357,synthesized,2.120054,1.86,4.46,1.92,1.93,1,Pinnacle,closing
2025-26,1092,2025-12-06T16:00:00,Ligue 1,France,Nantes,Lens,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Lens,Nantes,away,1,140.191728,1,1,2,0.514354,synthesized,1.766066,1.7,5.19,1.71,2.21,1,Pinnacle,closing
2025-26,1092,2025-12-06T16:00:00,Ligue 1,France,Nantes,Lens,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Lens,Nantes,away,1,140.191728,1,1,2,0.448342,synthesized,1.766066,1.7,5.19,1.71,2.21,1,Pinnacle,closing
2025-26,1092,2025-12-06T16:00:00,Ligue 1,France,Nantes,Lens,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Lens,Nantes,away,1,140.191728,1,1,2,0.448342,synthesized,1.766066,1.7,5.19,1.71,2.21,1,Pinnacle,closing
2025-26,1092,2025-12-06T16:00:00,Ligue 1,France,Nantes,Lens,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Lens,Nantes,away,1,140.191728,1,1,2,0.448223,synthesized,1.766066,1.7,5.19,1.71,2.21,1,Pinnacle,closing
2025-26,1092,2025-12-06T16:00:00,Ligue 1,France,Nantes,Lens,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Lens,Nantes,away,1,140.191728,1,1,2,0.448223,synthesized,1.766066,1.7,5.19,1.71,2.21,1,Pinnacle,closing
2025-26,1092,2025-12-06T16:00:00,Ligue 1,France,Nantes,Lens,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Lens,Nantes,away,1,140.191728,1,1,2,0.550715,synthesized,1.766066,1.7,5.19,1.71,2.21,1,Pinnacle,closing
2025-26,1094,2025-12-06T20:05:00,Ligue 1,France,Paris Saint-Germain,Stade Rennais,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Stade Rennais,home,1,238.475731,1,1,5,0.343043,synthesized,1.13535,1.28,8.0,1.22,4.0,2,Bet365,closing
2025-26,1094,2025-12-06T20:05:00,Ligue 1,France,Paris Saint-Germain,Stade Rennais,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Stade Rennais,home,1,238.475731,1,1,5,0.260991,synthesized,1.13535,1.28,8.0,1.22,4.0,2,Bet365,closing
2025-26,1094,2025-12-06T20:05:00,Ligue 1,France,Paris Saint-Germain,Stade Rennais,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Stade Rennais,home,1,238.475731,1,1,5,0.260991,synthesized,1.13535,1.28,8.0,1.22,4.0,2,Bet365,closing
2025-26,1094,2025-12-06T20:05:00,Ligue 1,France,Paris Saint-Germain,Stade Rennais,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Stade Rennais,home,1,238.475731,1,1,5,0.277973,synthesized,1.13535,1.28,8.0,1.22,4.0,2,Bet365,closing
2025-26,1094,2025-12-06T20:05:00,Ligue 1,France,Paris Saint-Germain,Stade Rennais,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Paris Saint-Germain,Stade Rennais,home,1,238.475731,1,1,5,0.277973,synthesized,1.13535,1.28,8.0,1.22,4.0,2,Bet365,closing
2025-26,1101,2025-12-13T18:00:00,Ligue 1,France,Metz,Paris Saint-Germain,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Metz,away,1,305.374812,1,1,3,0.636226,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1101,2025-12-13T18:00:00,Ligue 1,France,Metz,Paris Saint-Germain,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Metz,away,1,305.374812,1,1,3,0.493272,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1101,2025-12-13T18:00:00,Ligue 1,France,Metz,Paris Saint-Germain,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Metz,away,1,305.374812,1,1,3,0.493272,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1101,2025-12-13T18:00:00,Ligue 1,France,Metz,Paris Saint-Germain,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Metz,away,1,305.374812,1,1,3,0.503571,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1101,2025-12-13T18:00:00,Ligue 1,France,Metz,Paris Saint-Germain,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Paris Saint-Germain,Metz,away,1,305.374812,1,1,3,0.503571,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1101,2025-12-13T18:00:00,Ligue 1,France,Metz,Paris Saint-Germain,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Paris Saint-Germain,Metz,away,1,305.374812,1,1,3,0.618119,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1103,2025-12-14T14:00:00,Ligue 1,France,Lyon,Le Havre AC,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Lyon,Le Havre AC,home,1,170.981288,0,1,1,0.359608,synthesized,1.781195,1.65,5.66,1.77,2.11,1,Pinnacle,closing
2025-26,1103,2025-12-14T14:00:00,Ligue 1,France,Lyon,Le Havre AC,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Lyon,Le Havre AC,home,1,170.981288,0,1,1,0.305994,synthesized,1.781195,1.65,5.66,1.77,2.11,1,Pinnacle,closing
2025-26,1103,2025-12-14T14:00:00,Ligue 1,France,Lyon,Le Havre AC,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Lyon,Le Havre AC,home,1,170.981288,0,1,1,0.305994,synthesized,1.781195,1.65,5.66,1.77,2.11,1,Pinnacle,closing
2025-26,1103,2025-12-14T14:00:00,Ligue 1,France,Lyon,Le Havre AC,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Lyon,Le Havre AC,home,1,170.981288,0,1,1,0.310705,synthesized,1.781195,1.65,5.66,1.77,2.11,1,Pinnacle,closing
2025-26,1103,2025-12-14T14:00:00,Ligue 1,France,Lyon,Le Havre AC,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Lyon,Le Havre AC,home,1,170.981288,0,1,1,0.310705,synthesized,1.781195,1.65,5.66,1.77,2.11,1,Pinnacle,closing
2025-26,1105,2025-12-14T16:15:00,Ligue 1,France,Lens,Nice,V2,bully_engine_v2.py,is_bully_spot,home,Lens,Nice,home,1,130.88125,1,1,2,0.526243,synthesized,1.509771,1.57,5.25,1.44,2.62,2,Bet365,closing
2025-26,1105,2025-12-14T16:15:00,Ligue 1,France,Lens,Nice,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Lens,Nice,home,1,130.88125,1,1,2,0.547911,synthesized,1.509771,1.57,5.25,1.44,2.62,2,Bet365,closing
2025-26,1105,2025-12-14T16:15:00,Ligue 1,France,Lens,Nice,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Lens,Nice,home,1,130.88125,1,1,2,0.488667,synthesized,1.509771,1.57,5.25,1.44,2.62,2,Bet365,closing
2025-26,1105,2025-12-14T16:15:00,Ligue 1,France,Lens,Nice,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Lens,Nice,home,1,130.88125,1,1,2,0.488667,synthesized,1.509771,1.57,5.25,1.44,2.62,2,Bet365,closing
2025-26,1105,2025-12-14T16:15:00,Ligue 1,France,Lens,Nice,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Lens,Nice,home,1,130.88125,1,1,2,0.486653,synthesized,1.509771,1.57,5.25,1.44,2.62,2,Bet365,closing
2025-26,1105,2025-12-14T16:15:00,Ligue 1,France,Lens,Nice,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Lens,Nice,home,1,130.88125,1,1,2,0.486653,synthesized,1.509771,1.57,5.25,1.44,2.62,2,Bet365,closing
2025-26,1105,2025-12-14T16:15:00,Ligue 1,France,Lens,Nice,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Lens,Nice,home,1,130.88125,1,1,2,0.551153,synthesized,1.509771,1.57,5.25,1.44,2.62,2,Bet365,closing
2025-26,1107,2025-12-14T19:45:00,Ligue 1,France,Marseille,AS Monaco,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Marseille,AS Monaco,home,1,79.910374,0,1,1,0.468241,synthesized,2.330356,2.1,3.56,1.88,1.97,1,Pinnacle,closing
2025-26,1067,2026-01-04T14:00:00,Ligue 1,France,Marseille,Nantes,V2,bully_engine_v2.py,is_bully_spot,home,Marseille,Nantes,home,1,250.938776,0,0,0,0.519961,synthesized,1.173181,1.25,9.5,1.3,3.4,2,Bet365,closing
2025-26,1067,2026-01-04T14:00:00,Ligue 1,France,Marseille,Nantes,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Marseille,Nantes,home,1,250.938776,0,0,0,0.537592,synthesized,1.173181,1.25,9.5,1.3,3.4,2,Bet365,closing
2025-26,1067,2026-01-04T14:00:00,Ligue 1,France,Marseille,Nantes,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Marseille,Nantes,home,1,250.938776,0,0,0,0.482291,synthesized,1.173181,1.25,9.5,1.3,3.4,2,Bet365,closing
2025-26,1067,2026-01-04T14:00:00,Ligue 1,France,Marseille,Nantes,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Marseille,Nantes,home,1,250.938776,0,0,0,0.482291,synthesized,1.173181,1.25,9.5,1.3,3.4,2,Bet365,closing
2025-26,1067,2026-01-04T14:00:00,Ligue 1,France,Marseille,Nantes,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Marseille,Nantes,home,1,250.938776,0,0,0,0.463279,synthesized,1.173181,1.25,9.5,1.3,3.4,2,Bet365,closing
2025-26,1067,2026-01-04T14:00:00,Ligue 1,France,Marseille,Nantes,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Marseille,Nantes,home,1,250.938776,0,0,0,0.463279,synthesized,1.173181,1.25,9.5,1.3,3.4,2,Bet365,closing
2025-26,1067,2026-01-04T14:00:00,Ligue 1,France,Marseille,Nantes,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Marseille,Nantes,home,1,250.938776,0,0,0,0.512563,synthesized,1.173181,1.25,9.5,1.3,3.4,2,Bet365,closing
2025-26,1071,2026-01-04T19:45:00,Ligue 1,France,Paris Saint-Germain,Paris FC,V2,bully_engine_v2.py,is_bully_spot,home,Paris Saint-Germain,Paris FC,home,1,313.072519,1,1,2,0.547427,synthesized,1.010101,1.14,19.0,1.16,5.0,2,Bet365,closing
2025-26,1071,2026-01-04T19:45:00,Ligue 1,France,Paris Saint-Germain,Paris FC,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Paris FC,home,1,313.072519,1,1,2,0.675423,synthesized,1.010101,1.14,19.0,1.16,5.0,2,Bet365,closing
2025-26,1071,2026-01-04T19:45:00,Ligue 1,France,Paris Saint-Germain,Paris FC,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Paris FC,home,1,313.072519,1,1,2,0.516229,synthesized,1.010101,1.14,19.0,1.16,5.0,2,Bet365,closing
2025-26,1071,2026-01-04T19:45:00,Ligue 1,France,Paris Saint-Germain,Paris FC,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Paris FC,home,1,313.072519,1,1,2,0.516229,synthesized,1.010101,1.14,19.0,1.16,5.0,2,Bet365,closing
2025-26,1071,2026-01-04T19:45:00,Ligue 1,France,Paris Saint-Germain,Paris FC,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Paris FC,home,1,313.072519,1,1,2,0.533422,synthesized,1.010101,1.14,19.0,1.16,5.0,2,Bet365,closing
2025-26,1071,2026-01-04T19:45:00,Ligue 1,France,Paris Saint-Germain,Paris FC,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Paris Saint-Germain,Paris FC,home,1,313.072519,1,1,2,0.533422,synthesized,1.010101,1.14,19.0,1.16,5.0,2,Bet365,closing
2025-26,1071,2026-01-04T19:45:00,Ligue 1,France,Paris Saint-Germain,Paris FC,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Paris Saint-Germain,Paris FC,home,1,313.072519,1,1,2,0.617892,synthesized,1.010101,1.14,19.0,1.16,5.0,2,Bet365,closing
2025-26,1026,2026-01-16T20:00:00,Ligue 1,France,Paris Saint-Germain,Lille,V2,bully_engine_v2.py,is_bully_spot,home,Paris Saint-Germain,Lille,home,1,171.292004,1,1,3,0.483619,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1026,2026-01-16T20:00:00,Ligue 1,France,Paris Saint-Germain,Lille,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Lille,home,1,171.292004,1,1,3,0.5398,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1026,2026-01-16T20:00:00,Ligue 1,France,Paris Saint-Germain,Lille,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Lille,home,1,171.292004,1,1,3,0.435813,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1026,2026-01-16T20:00:00,Ligue 1,France,Paris Saint-Germain,Lille,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Lille,home,1,171.292004,1,1,3,0.435813,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1026,2026-01-16T20:00:00,Ligue 1,France,Paris Saint-Germain,Lille,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Paris Saint-Germain,Lille,home,1,171.292004,1,1,3,0.452332,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1026,2026-01-16T20:00:00,Ligue 1,France,Paris Saint-Germain,Lille,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Paris Saint-Germain,Lille,home,1,171.292004,1,1,3,0.452332,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1026,2026-01-16T20:00:00,Ligue 1,France,Paris Saint-Germain,Lille,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Paris Saint-Germain,Lille,home,1,171.292004,1,1,3,0.489379,synthesized,1.141111,1.27,9.0,1.25,3.75,2,Bet365,closing
2025-26,1027,2026-01-17T16:00:00,Ligue 1,France,Lens,AJ Auxerre,V2,bully_engine_v2.py,is_bully_spot,home,Lens,AJ Auxerre,home,1,242.944246,0,1,1,0.535382,synthesized,1.413143,1.44,8.16,1.54,2.56,1,Pinnacle,closing
2025-26,1027,2026-01-17T16:00:00,Ligue 1,France,Lens,AJ Auxerre,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Lens,AJ Auxerre,home,1,242.944246,0,1,1,0.614252,synthesized,1.413143,1.44,8.16,1.54,2.56,1,Pinnacle,closing
2025-26,1027,2026-01-17T16:00:00,Ligue 1,France,Lens,AJ Auxerre,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Lens,AJ Auxerre,home,1,242.944246,0,1,1,0.503798,synthesized,1.413143,1.44,8.16,1.54,2.56,1,Pinnacle,closing
2025-26,1027,2026-01-17T16:00:00,Ligue 1,France,Lens,AJ Auxerre,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Lens,AJ Auxerre,home,1,242.944246,0,1,1,0.503798,synthesized,1.413143,1.44,8.16,1.54,2.56,1,Pinnacle,closing
2025-26,1027,2026-01-17T16:00:00,Ligue 1,France,Lens,AJ Auxerre,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Lens,AJ Auxerre,home,1,242.944246,0,1,1,0.509648,synthesized,1.413143,1.44,8.16,1.54,2.56,1,Pinnacle,closing
2025-26,1027,2026-01-17T16:00:00,Ligue 1,France,Lens,AJ Auxerre,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Lens,AJ Auxerre,home,1,242.944246,0,1,1,0.509648,synthesized,1.413143,1.44,8.16,1.54,2.56,1,Pinnacle,closing
2025-26,1027,2026-01-17T16:00:00,Ligue 1,France,Lens,AJ Auxerre,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Lens,AJ Auxerre,home,1,242.944246,0,1,1,0.579339,synthesized,1.413143,1.44,8.16,1.54,2.56,1,Pinnacle,closing
2025-26,1032,2026-01-18T16:15:00,Ligue 1,France,Stade Rennais,Le Havre AC,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Stade Rennais,Le Havre AC,home,1,151.359516,0,0,1,0.443884,synthesized,1.62903,1.62,5.44,1.61,2.39,1,Pinnacle,closing
2025-26,1032,2026-01-18T16:15:00,Ligue 1,France,Stade Rennais,Le Havre AC,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Stade Rennais,Le Havre AC,home,1,151.359516,0,0,1,0.345159,synthesized,1.62903,1.62,5.44,1.61,2.39,1,Pinnacle,closing
2025-26,1032,2026-01-18T16:15:00,Ligue 1,France,Stade Rennais,Le Havre AC,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Stade Rennais,Le Havre AC,home,1,151.359516,0,0,1,0.345159,synthesized,1.62903,1.62,5.44,1.61,2.39,1,Pinnacle,closing
2025-26,1032,2026-01-18T16:15:00,Ligue 1,France,Stade Rennais,Le Havre AC,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Stade Rennais,Le Havre AC,home,1,151.359516,0,0,1,0.366332,synthesized,1.62903,1.62,5.44,1.61,2.39,1,Pinnacle,closing
2025-26,1032,2026-01-18T16:15:00,Ligue 1,France,Stade Rennais,Le Havre AC,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Stade Rennais,Le Havre AC,home,1,151.359516,0,0,1,0.366332,synthesized,1.62903,1.62,5.44,1.61,2.39,1,Pinnacle,closing
2025-26,1034,2026-01-23T19:00:00,Ligue 1,France,AJ Auxerre,Paris Saint-Germain,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Paris Saint-Germain,AJ Auxerre,away,1,278.777367,0,1,1,0.616035,synthesized,1.2753,1.36,8.0,1.36,3.0,2,Bet365,closing
2025-26,1034,2026-01-23T19:00:00,Ligue 1,France,AJ Auxerre,Paris Saint-Germain,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,AJ Auxerre,away,1,278.777367,0,1,1,0.460781,synthesized,1.2753,1.36,8.0,1.36,3.0,2,Bet365,closing
2025-26,1034,2026-01-23T19:00:00,Ligue 1,France,AJ Auxerre,Paris Saint-Germain,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,AJ Auxerre,away,1,278.777367,0,1,1,0.460781,synthesized,1.2753,1.36,8.0,1.36,3.0,2,Bet365,closing
2025-26,1034,2026-01-23T19:00:00,Ligue 1,France,AJ Auxerre,Paris Saint-Germain,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,AJ Auxerre,away,1,278.777367,0,1,1,0.479635,synthesized,1.2753,1.36,8.0,1.36,3.0,2,Bet365,closing
2025-26,1034,2026-01-23T19:00:00,Ligue 1,France,AJ Auxerre,Paris Saint-Germain,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Paris Saint-Germain,AJ Auxerre,away,1,278.777367,0,1,1,0.479635,synthesized,1.2753,1.36,8.0,1.36,3.0,2,Bet365,closing
