subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
surviving_rule,2023-24,2893,2023-12-30T11:30:00+00:00,Serie A,Italy,Atalanta,Lecce,home,Atalanta,away,Lecce,0.098367,0.285142,0.186775,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.18,1.37,9.04,1.98,1.92,2.67,,2.67,,1.53,,1.53,,1,1,1,1,0,0,0,0,-1.0,0.37,-1.0,0.98,-1.0,1.67,,1.67,,-1.0,,-1.0,
surviving_rule,2023-24,2900,2024-01-06T11:30:00+00:00,Serie A,Italy,Internazionale,Hellas Verona,home,Internazionale,away,Hellas Verona,0.178222,0.292312,0.114091,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,8.5,1.17,17.0,2.5,1.5,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.17,-1.0,-1.0,0.5,,,,,,,,
surviving_rule,2023-24,2912,2024-01-13T19:45:00+00:00,Serie A,Italy,Monza,Internazionale,away,Internazionale,home,Monza,0.102985,0.294687,0.191701,away,1,5,6,0,1,0,0,1,0,1,0,0,0,0,0,0,5.06,1.41,8.06,2.02,1.88,,2.62,2.62,,,1.54,1.54,,1,0,0,1,0,1,1,0,-1.0,0.41,-1.0,-1.0,0.88,,-1.0,-1.0,,,0.54,0.54,
surviving_rule,2023-24,2913,2024-01-14T11:30:00+00:00,Serie A,Italy,Lazio,Lecce,home,Lazio,away,Lecce,0.048561,0.294293,0.245733,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.95,1.59,6.75,1.7,2.1,1.97,,1.97,,1.92,,1.92,,1,1,1,1,0,0,0,0,-1.0,0.59,-1.0,0.7,-1.0,0.97,,0.97,,-1.0,,-1.0,
surviving_rule,2023-24,2917,2024-01-15T19:45:00+00:00,Serie A,Italy,Atalanta,Frosinone,home,Atalanta,away,Frosinone,0.093671,0.281037,0.187366,home,5,0,5,0,1,0,0,1,0,0,1,0,0,0,0,0,5.18,1.4,8.13,2.25,1.62,2.66,,2.66,,1.53,,1.53,,0,1,0,1,1,0,1,0,-1.0,0.4,-1.0,-1.0,0.62,-1.0,,-1.0,,0.53,,0.53,
surviving_rule,2023-24,2934,2024-01-29T19:45:00+00:00,Serie A,Italy,Salernitana,AS Roma,away,AS Roma,home,Salernitana,0.039539,0.292831,0.253291,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.83,1.72,5.31,1.73,2.08,,2.04,2.04,,,1.84,1.84,,1,0,0,1,0,1,1,0,-1.0,0.72,-1.0,-1.0,1.08,,-1.0,-1.0,,,0.84,0.84,
surviving_rule,2023-24,2940,2024-02-04T11:30:00+00:00,Serie A,Italy,Torino,Salernitana,home,Torino,away,Salernitana,0.049318,0.292838,0.24352,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.97,1.6,6.35,1.67,2.15,2.09,,2.09,,1.82,,1.82,,1,1,1,1,0,0,0,0,2.97,-1.0,-1.0,0.67,-1.0,1.09,,1.09,,-1.0,,-1.0,
surviving_rule,2023-24,2944,2024-02-05T19:45:00+00:00,Serie A,Italy,AS Roma,Cagliari,home,AS Roma,away,Cagliari,0.070449,0.285421,0.214972,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.5,1.47,7.62,2.03,1.87,2.44,,2.44,,1.62,,1.62,,0,1,0,1,1,0,1,0,-1.0,0.47,-1.0,-1.0,0.87,-1.0,,-1.0,,0.62,,0.62,
surviving_rule,2023-24,2949,2024-02-11T11:30:00+00:00,Serie A,Italy,Fiorentina,Frosinone,home,Fiorentina,away,Frosinone,0.058609,0.274377,0.215768,home,5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,4.5,1.56,6.0,2.05,1.75,2.52,,2.52,,1.58,,1.58,,0,1,0,1,1,0,1,0,-1.0,0.56,-1.0,-1.0,0.75,-1.0,,-1.0,,0.58,,0.58,
surviving_rule,2023-24,2995,2024-03-10T14:00:00+00:00,Serie A,Italy,AC Milan,Empoli,home,AC Milan,away,Empoli,0.088182,0.292858,0.204676,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.74,1.43,8.3,2.1,1.7,2.44,,2.44,,1.59,,1.59,,1,1,1,1,0,0,0,0,-1.0,0.43,-1.0,1.1,-1.0,1.44,,1.44,,-1.0,,-1.0,
surviving_rule,2023-24,3007,2024-03-17T19:45:00+00:00,Serie A,Italy,Internazionale,Napoli,home,Internazionale,away,Napoli,0.049678,0.276169,0.226491,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.27,1.57,6.14,2.08,1.73,2.31,,2.31,,1.65,,1.65,,1,1,1,1,0,0,0,0,3.27,-1.0,-1.0,1.08,-1.0,1.31,,1.31,,-1.0,,-1.0,
surviving_rule,2023-24,3009,2024-03-30T14:00:00+00:00,Serie A,Italy,Genoa,Frosinone,home,Genoa,away,Frosinone,0.021264,0.290424,0.26916,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.61,1.87,4.6,1.85,2.05,1.87,,1.87,,1.99,,1.99,,1,1,1,1,0,0,0,0,2.61,-1.0,-1.0,0.85,-1.0,0.87,,0.87,,-1.0,,-1.0,
surviving_rule,2023-24,3013,2024-04-01T11:30:00+00:00,Serie A,Italy,Bologna,Salernitana,home,Bologna,away,Salernitana,0.115914,0.281219,0.165305,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,5.85,1.28,12.21,2.0,1.8,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.28,-1.0,-1.0,0.8,,,,,,,,
surviving_rule,2023-24,3017,2024-04-01T19:45:00+00:00,Serie A,Italy,Internazionale,Empoli,home,Internazionale,away,Empoli,0.169343,0.286985,0.117643,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,8.21,1.17,16.99,2.5,1.5,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.17,-1.0,1.5,-1.0,,,,,,,,
surviving_rule,2023-24,3023,2024-04-07T14:00:00+00:00,Serie A,Italy,Monza,Napoli,away,Napoli,home,Monza,0.043729,0.297957,0.254228,away,2,4,6,0,1,0,0,1,0,1,0,0,0,0,0,0,3.78,1.79,4.6,2.0,1.8,1.4,2.02,2.02,1.4,2.89,1.84,1.84,2.89,0,0,0,0,1,1,1,1,-1.0,0.79,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,-1.0,1.89,0.84,0.84,1.89
surviving_rule,2023-24,3024,2024-04-07T17:00:00+00:00,Serie A,Italy,Cagliari,Atalanta,away,Atalanta,home,Cagliari,0.023466,0.281101,0.257635,home,2,1,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.81,1.79,5.06,2.05,1.75,,2.03,2.03,,,1.78,1.78,,0,1,1,0,1,0,0,1,-1.0,-1.0,4.06,-1.0,0.75,,1.03,1.03,,,-1.0,-1.0,
surviving_rule,2023-24,3027,2024-04-08T19:45:00+00:00,Serie A,Italy,Udinese,Internazionale,away,Internazionale,home,Udinese,0.095295,0.292357,0.197062,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.91,1.41,8.29,2.05,1.75,,2.67,2.67,,,1.5,1.5,,1,0,0,1,0,1,1,0,-1.0,0.41,-1.0,-1.0,0.75,,-1.0,-1.0,,,0.5,0.5,
surviving_rule,2023-24,3028,2024-04-12T19:45:00+00:00,Serie A,Italy,Lazio,Salernitana,home,Lazio,away,Salernitana,0.118945,0.298095,0.17915,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.41,1.33,10.52,2.0,1.8,2.64,,2.64,,1.54,,1.54,,0,1,0,1,1,0,1,0,-1.0,0.33,-1.0,-1.0,0.8,-1.0,,-1.0,,0.54,,0.54,
surviving_rule,2023-24,3031,2024-04-13T19:45:00+00:00,Serie A,Italy,Bologna,Monza,home,Bologna,away,Monza,0.062301,0.293493,0.231192,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.2,1.52,7.47,1.86,2.04,2.17,,2.17,,1.73,,1.73,,1,1,1,1,0,0,0,0,3.2,-1.0,-1.0,0.86,-1.0,1.17,,1.17,,-1.0,,-1.0,
surviving_rule,2023-24,3032,2024-04-14T11:30:00+00:00,Serie A,Italy,Napoli,Frosinone,home,Napoli,away,Frosinone,0.112622,0.274512,0.16189,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,6.0,1.32,9.5,2.5,1.53,,,,,,,,,0,0,0,0,1,1,1,1,5.0,-1.0,-1.0,-1.0,0.53,,,,,,,,
surviving_rule,2023-24,3033,2024-04-14T14:00:00+00:00,Serie A,Italy,Sassuolo,AC Milan,away,AC Milan,home,Sassuolo,0.027195,0.27241,0.245215,draw,3,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0,3.96,1.8,4.51,2.2,1.67,1.41,2.23,2.23,1.41,3.04,1.69,1.69,3.04,0,0,0,0,1,1,1,1,2.96,-1.0,-1.0,-1.0,0.67,-1.0,-1.0,-1.0,-1.0,2.04,0.69,0.69,2.04
surviving_rule,2023-24,3034,2024-04-14T19:45:00+00:00,Serie A,Italy,Internazionale,Cagliari,home,Internazionale,away,Cagliari,0.163792,0.287397,0.123605,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,7.84,1.18,17.57,2.75,1.44,,,,,,,,,0,0,0,0,1,1,1,1,6.84,-1.0,-1.0,-1.0,0.44,,,,,,,,
surviving_rule,2023-24,3036,2024-04-15T19:45:00+00:00,Serie A,Italy,Atalanta,Hellas Verona,home,Atalanta,away,Hellas Verona,0.080723,0.281657,0.200934,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.83,1.45,7.48,2.1,1.73,2.63,,2.63,,1.52,,1.52,,0,0,0,0,1,1,1,1,3.83,-1.0,-1.0,-1.0,0.73,-1.0,,-1.0,,0.52,,0.52,
surviving_rule,2023-24,3039,2024-04-20T17:00:00+00:00,Serie A,Italy,Empoli,Napoli,away,Napoli,home,Empoli,0.041076,0.275663,0.234587,home,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,4.13,1.66,5.33,2.1,1.73,,2.22,2.22,,,1.7,1.7,,1,1,1,1,0,0,0,0,-1.0,-1.0,4.33,1.1,-1.0,,1.22,1.22,,,-1.0,-1.0,
surviving_rule,2023-24,3043,2024-04-21T17:00:00+00:00,Serie A,Italy,Salernitana,Fiorentina,away,Fiorentina,home,Salernitana,0.070282,0.299699,0.229417,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.22,1.61,5.72,2.0,1.8,,2.3,2.3,,,1.66,1.66,,1,0,0,1,0,1,1,0,-1.0,0.61,-1.0,1.0,-1.0,,-1.0,-1.0,,,0.66,0.66,
surviving_rule,2023-24,3044,2024-04-21T19:45:00+00:00,Serie A,Italy,Monza,Atalanta,away,Atalanta,home,Monza,0.025406,0.283882,0.258476,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.76,1.94,4.04,2.01,1.89,,1.92,1.92,,,1.93,1.93,,1,0,0,1,0,1,1,0,-1.0,0.94,-1.0,-1.0,0.89,,-1.0,-1.0,,,0.93,0.93,
surviving_rule,2023-24,3051,2024-04-27T19:45:00+00:00,Serie A,Italy,Lazio,Hellas Verona,home,Lazio,away,Hellas Verona,0.063739,0.299647,0.235908,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.11,1.61,5.99,1.73,2.1,2.17,,2.17,,1.73,,1.73,,1,1,1,1,0,0,0,0,-1.0,0.61,-1.0,0.73,-1.0,1.17,,1.17,,-1.0,,-1.0,
surviving_rule,2023-24,3053,2024-04-28T14:00:00+00:00,Serie A,Italy,Bologna,Udinese,home,Bologna,away,Udinese,0.043714,0.295639,0.251925,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.84,1.62,6.41,1.73,2.1,1.92,,1.92,,1.92,,1.92,,1,1,1,1,0,0,0,0,2.84,-1.0,-1.0,0.73,-1.0,0.92,,0.92,,-1.0,,-1.0,
surviving_rule,2023-24,3054,2024-04-28T17:00:00+00:00,Serie A,Italy,Atalanta,Empoli,home,Atalanta,away,Empoli,0.084613,0.294115,0.209502,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.63,1.48,7.18,2.1,1.73,2.47,,2.47,,1.58,,1.58,,0,1,0,1,1,0,1,0,-1.0,0.48,-1.0,1.1,-1.0,-1.0,,-1.0,,0.58,,0.58,
surviving_rule,2023-24,3055,2024-04-28T17:00:00+00:00,Serie A,Italy,Napoli,AS Roma,home,Napoli,away,AS Roma,0.022815,0.287833,0.265018,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.67,1.98,3.99,1.98,1.92,1.9,,1.9,,1.95,,1.95,,0,0,0,0,1,1,1,1,2.67,-1.0,-1.0,-1.0,0.92,-1.0,,-1.0,,0.95,,0.95,
surviving_rule,2023-24,3056,2024-04-28T19:45:00+00:00,Serie A,Italy,Fiorentina,Sassuolo,home,Fiorentina,away,Sassuolo,0.056436,0.287758,0.231322,home,5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,4.2,1.61,5.88,2.1,1.73,2.3,,2.3,,1.65,,1.65,,0,1,0,1,1,0,1,0,-1.0,0.61,-1.0,-1.0,0.73,-1.0,,-1.0,,0.65,,0.65,
surviving_rule,2023-24,3067,2024-05-06T19:45:00+00:00,Serie A,Italy,Udinese,Napoli,away,Napoli,home,Udinese,0.034833,0.292363,0.257529,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.77,1.92,4.1,2.02,1.88,1.42,1.94,1.94,1.42,3.0,1.91,1.91,3.0,1,1,1,1,0,0,0,0,2.77,-1.0,-1.0,1.02,-1.0,0.42,0.94,0.94,0.42,-1.0,-1.0,-1.0,-1.0
surviving_rule,2023-24,3075,2024-05-12T19:45:00+00:00,Serie A,Italy,Atalanta,AS Roma,home,Atalanta,away,AS Roma,0.02537,0.279775,0.254405,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.82,1.88,4.25,2.02,1.88,2.11,1.42,2.11,1.42,1.78,3.0,1.78,3.0,0,1,0,1,1,0,1,0,-1.0,0.88,-1.0,-1.0,0.88,-1.0,0.42,-1.0,0.42,0.78,-1.0,0.78,-1.0
surviving_rule,2023-24,3077,2024-05-13T19:45:00+00:00,Serie A,Italy,Fiorentina,Monza,home,Fiorentina,away,Monza,0.057347,0.270382,0.213035,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.56,1.52,6.57,2.1,1.73,2.61,,2.61,,1.52,,1.52,,0,1,0,1,1,0,1,0,-1.0,0.52,-1.0,-1.0,0.73,-1.0,,-1.0,,0.52,,0.52,
surviving_rule,2023-24,3079,2024-05-18T17:00:00+00:00,Serie A,Italy,Lecce,Atalanta,away,Atalanta,home,Lecce,0.023688,0.293887,0.270199,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.6,2.05,3.81,1.99,1.91,,1.83,1.83,,,2.04,2.04,,1,0,0,1,0,1,1,0,-1.0,1.05,-1.0,0.99,-1.0,,-1.0,-1.0,,,1.04,1.04,
surviving_rule,2023-24,3082,2024-05-19T14:00:00+00:00,Serie A,Italy,Monza,Frosinone,away,Frosinone,home,Monza,0.024649,0.296518,0.271869,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.58,2.35,3.1,2.1,1.73,1.61,1.83,1.83,1.61,2.41,2.02,2.02,2.41,1,1,1,1,0,0,0,0,-1.0,1.35,-1.0,1.1,-1.0,0.61,0.83,0.83,0.61,-1.0,-1.0,-1.0,-1.0
surviving_rule,2023-24,3084,2024-05-19T17:00:00+00:00,Serie A,Italy,Internazionale,Lazio,home,Internazionale,away,Lazio,0.073108,0.289847,0.216738,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.47,1.57,5.83,2.1,1.73,2.43,,2.43,,1.6,,1.6,,1,1,1,1,0,0,0,0,3.47,-1.0,-1.0,1.1,-1.0,1.43,,1.43,,-1.0,,-1.0,
surviving_rule,2023-24,3085,2024-05-19T19:45:00+00:00,Serie A,Italy,AS Roma,Genoa,home,AS Roma,away,Genoa,0.064483,0.279746,0.215263,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.51,1.5,7.06,2.0,1.8,2.42,,2.42,,1.6,,1.6,,1,1,1,1,0,0,0,0,-1.0,0.5,-1.0,1.0,-1.0,1.42,,1.42,,-1.0,,-1.0,
surviving_rule,2023-24,3090,2024-05-25T17:00:00+00:00,Serie A,Italy,Juventus,Monza,home,Juventus,away,Monza,0.094488,0.290945,0.196457,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.93,1.46,6.91,2.3,1.62,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.46,-1.0,1.3,-1.0,,,,,,,,
surviving_rule,2023-24,3092,2024-05-26T17:00:00+00:00,Serie A,Italy,Atalanta,Torino,home,Atalanta,away,Torino,0.030485,0.294859,0.264373,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.64,2.39,2.89,1.95,1.95,1.83,1.64,1.83,1.64,2.0,2.28,2.0,2.28,0,1,0,1,1,0,1,0,-1.0,1.39,-1.0,-1.0,0.95,-1.0,0.64,-1.0,0.64,1.0,-1.0,1.0,-1.0
surviving_rule,2023-24,3096,2024-05-26T19:45:00+00:00,Serie A,Italy,Lazio,Sassuolo,home,Lazio,away,Sassuolo,0.103834,0.276374,0.17254,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,5.62,1.34,9.34,2.63,1.5,,,,,,,,,1,1,1,1,0,0,0,0,4.62,-1.0,-1.0,1.63,-1.0,,,,,,,,
surviving_rule,2023-24,3097,2024-05-26T19:45:00+00:00,Serie A,Italy,Hellas Verona,Internazionale,away,Internazionale,home,Hellas Verona,0.102291,0.286797,0.184506,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,5.26,1.42,7.35,2.3,1.62,,2.56,2.56,,,1.53,1.53,,0,0,0,0,1,1,1,1,4.26,-1.0,-1.0,-1.0,0.62,,-1.0,-1.0,,,0.53,0.53,
surviving_rule,2025-26,5363,2025-08-23T19:45:00+00:00,Serie A,Italy,AC Milan,Cremonese,home,AC Milan,away,Cremonese,0.087383,0.277814,0.190431,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,5.18,1.41,8.97,2.2,1.67,2.66,,2.66,,1.55,,1.55,,1,0,1,0,0,1,0,1,-1.0,-1.0,7.97,-1.0,0.67,1.66,,1.66,,-1.0,,-1.0,
surviving_rule,2025-26,5368,2025-08-24T19:45:00+00:00,Serie A,Italy,Juventus,Parma,home,Juventus,away,Parma,0.080944,0.284053,0.203109,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.78,1.43,8.23,2.1,1.73,2.35,,2.35,,1.6,,1.6,,0,1,0,1,1,0,1,0,-1.0,0.43,-1.0,1.1,-1.0,-1.0,,-1.0,,0.6,,0.6,
surviving_rule,2025-26,5370,2025-08-25T19:45:00+00:00,Serie A,Italy,Internazionale,Torino,home,Internazionale,away,Torino,0.106133,0.289501,0.183368,home,5,0,5,0,1,0,0,1,0,0,1,0,0,0,0,0,5.25,1.36,8.85,2.1,1.73,2.6,,2.6,,1.53,,1.53,,0,1,0,1,1,0,1,0,-1.0,0.36,-1.0,-1.0,0.73,-1.0,,-1.0,,0.53,,0.53,
surviving_rule,2025-26,5374,2025-08-30T17:30:00+00:00,Serie A,Italy,Parma,Atalanta,away,Atalanta,home,Parma,0.03102,0.280907,0.249887,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.88,1.78,4.72,1.93,1.93,1.45,2.05,2.05,1.45,2.96,1.81,1.81,2.96,1,1,1,1,0,0,0,0,2.88,-1.0,-1.0,0.93,-1.0,0.45,1.05,1.05,0.45,-1.0,-1.0,-1.0,-1.0
surviving_rule,2025-26,5375,2025-08-30T19:45:00+00:00,Serie A,Italy,Napoli,Cagliari,home,Napoli,away,Cagliari,0.089024,0.296478,0.207454,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.65,1.41,8.9,2.0,1.85,2.24,,2.24,,1.72,,1.72,,1,1,1,1,0,0,0,0,-1.0,0.41,-1.0,1.0,-1.0,1.24,,1.24,,-1.0,,-1.0,
surviving_rule,2025-26,5384,2025-09-14T11:30:00+00:00,Serie A,Italy,AS Roma,Torino,home,AS Roma,away,Torino,0.046858,0.286544,0.239686,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,4.0,1.52,7.4,1.8,2.05,2.28,,2.28,,1.67,,1.67,,1,1,1,1,0,0,0,0,-1.0,-1.0,6.4,0.8,-1.0,1.28,,1.28,,-1.0,,-1.0,
surviving_rule,2025-26,5388,2025-09-14T19:45:00+00:00,Serie A,Italy,AC Milan,Bologna,home,AC Milan,away,Bologna,0.024787,0.293371,0.268584,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.62,1.78,5.25,1.85,2.0,1.88,,1.88,,1.99,,1.99,,1,1,1,1,0,0,0,0,-1.0,0.78,-1.0,0.85,-1.0,0.88,,0.88,,-1.0,,-1.0,
surviving_rule,2025-26,5393,2025-09-20T17:00:00+00:00,Serie A,Italy,Hellas Verona,Juventus,away,Juventus,home,Hellas Verona,0.030255,0.271164,0.240909,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.01,1.52,7.82,1.67,2.2,,2.05,2.05,,,1.8,1.8,,1,1,1,1,0,0,0,0,3.01,-1.0,-1.0,0.67,-1.0,,1.05,1.05,,,-1.0,-1.0,
surviving_rule,2025-26,5400,2025-09-22T19:45:00+00:00,Serie A,Italy,Napoli,Pisa,home,Napoli,away,Pisa,0.11356,0.289766,0.176206,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.48,1.29,12.83,2.03,1.83,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.29,-1.0,-1.0,0.83,,,,,,,,
surviving_rule,2025-26,5403,2025-09-27T19:45:00+00:00,Serie A,Italy,Cagliari,Internazionale,away,Internazionale,home,Cagliari,0.051601,0.273812,0.222211,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.35,1.53,6.62,2.0,1.8,,2.37,2.37,,,1.62,1.62,,1,0,0,1,0,1,1,0,-1.0,0.53,-1.0,1.0,-1.0,,-1.0,-1.0,,,0.62,0.62,
surviving_rule,2025-26,5408,2025-09-28T19:45:00+00:00,Serie A,Italy,AC Milan,Napoli,home,AC Milan,away,Napoli,0.022347,0.293445,0.271098,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.58,1.9,4.45,1.73,2.1,1.78,1.41,1.78,1.41,2.11,3.0,2.11,3.0,0,1,0,1,1,0,1,0,-1.0,0.9,-1.0,-1.0,1.1,-1.0,0.41,-1.0,0.41,1.11,-1.0,1.11,-1.0
surviving_rule,2025-26,5414,2025-10-04T17:00:00+00:00,Serie A,Italy,Internazionale,Cremonese,home,Internazionale,away,Cremonese,0.147342,0.282771,0.135429,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,7.15,1.2,16.8,2.63,1.5,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.2,-1.0,-1.0,0.5,,,,,,,,
surviving_rule,2025-26,915,2025-10-19T16:00:00+00:00,Serie A,Italy,Atalanta,Lazio,home,Atalanta,away,Lazio,0.020057,0.279328,0.259271,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.73,1.86,4.38,2.0,1.8,1.92,,1.92,,1.92,,1.92,,1,1,1,1,0,0,0,0,2.73,-1.0,-1.0,1.0,-1.0,0.92,,0.92,,-1.0,,-1.0,
surviving_rule,2025-26,918,2025-10-24T18:45:00+00:00,Serie A,Italy,AC Milan,Pisa,home,AC Milan,away,Pisa,0.128294,0.297898,0.169604,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,5.69,1.3,10.96,2.05,1.8,,,,,,,,,0,0,0,0,1,1,1,1,4.69,-1.0,-1.0,-1.0,0.8,,,,,,,,
surviving_rule,2025-26,928,2025-10-28T17:30:00+00:00,Serie A,Italy,Lecce,Napoli,away,Napoli,home,Lecce,0.021478,0.28061,0.259132,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.75,1.66,6.25,1.67,2.2,,1.88,1.88,,,1.97,1.97,,1,1,1,1,0,0,0,0,-1.0,0.66,-1.0,0.67,-1.0,,0.88,0.88,,,-1.0,-1.0,
surviving_rule,2025-26,951,2025-11-08T17:00:00+00:00,Serie A,Italy,Juventus,Torino,home,Juventus,away,Torino,0.056517,0.296462,0.239946,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.03,1.55,7.1,1.8,2.05,2.22,,2.22,,1.7,,1.7,,1,1,1,1,0,0,0,0,3.03,-1.0,-1.0,0.8,-1.0,1.22,,1.22,,-1.0,,-1.0,
surviving_rule,2025-26,878,2025-11-28T19:45:00+00:00,Serie A,Italy,Como,Sassuolo,home,Como,away,Sassuolo,0.022897,0.285883,0.262986,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.68,1.75,5.26,1.91,1.91,2.04,,2.04,,1.83,,1.83,,0,1,0,1,1,0,1,0,-1.0,0.75,-1.0,0.91,-1.0,-1.0,,-1.0,,0.83,,0.83,
surviving_rule,2025-26,901,2025-12-13T19:45:00+00:00,Serie A,Italy,Atalanta,Cagliari,home,Atalanta,away,Cagliari,0.116773,0.296503,0.17973,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,5.38,1.34,9.8,2.1,1.73,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.34,-1.0,-1.0,0.73,,,,,,,,
surviving_rule,2025-26,902,2025-12-14T11:30:00+00:00,Serie A,Italy,AC Milan,Sassuolo,home,AC Milan,away,Sassuolo,0.065531,0.28175,0.216218,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.5,1.48,7.7,2.03,1.83,2.23,,2.23,,1.67,,1.67,,0,0,0,0,1,1,1,1,3.5,-1.0,-1.0,-1.0,0.83,-1.0,,-1.0,,0.67,,0.67,
