season,fixture_id,kickoff_at,league,country,home_team,away_team,model,source_file,selection_rule,favorite_side,favorite_team,underdog_team,market_favorite_side,model_matches_market_favorite,elo_gap,sgp_hit,favorite_win,favorite_goals,model_p_joint,sgp_pricing_source,sgp_odds,favorite_ml_odds,opposite_ml_odds,team_total_over_1_5_odds,team_total_under_1_5_odds,bookmaker_id,bookmaker_name,odds_type
2025-26,366,2026-01-31T20:00:00,La Liga,Spain,Elche,Barcelona,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Barcelona,Elche,away,1,217.061099,1,1,3,0.430541,synthesized,1.1625,1.3,8.0,1.25,3.75,2,Bet365,closing
2025-26,366,2026-01-31T20:00:00,La Liga,Spain,Elche,Barcelona,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Barcelona,Elche,away,1,217.061099,1,1,3,0.522055,synthesized,1.1625,1.3,8.0,1.25,3.75,2,Bet365,closing
2025-26,367,2026-02-01T13:00:00,La Liga,Spain,Real Madrid,Rayo Vallecano,V2,bully_engine_v2.py,is_bully_spot,home,Real Madrid,Rayo Vallecano,home,1,331.57353,1,1,2,0.5821,synthesized,1.137888,1.22,11.0,1.28,3.5,2,Bet365,closing
2025-26,367,2026-02-01T13:00:00,La Liga,Spain,Real Madrid,Rayo Vallecano,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Rayo Vallecano,home,1,331.57353,1,1,2,0.665907,synthesized,1.137888,1.22,11.0,1.28,3.5,2,Bet365,closing
2025-26,367,2026-02-01T13:00:00,La Liga,Spain,Real Madrid,Rayo Vallecano,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Rayo Vallecano,home,1,331.57353,1,1,2,0.543859,synthesized,1.137888,1.22,11.0,1.28,3.5,2,Bet365,closing
2025-26,367,2026-02-01T13:00:00,La Liga,Spain,Real Madrid,Rayo Vallecano,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Rayo Vallecano,home,1,331.57353,1,1,2,0.543859,synthesized,1.137888,1.22,11.0,1.28,3.5,2,Bet365,closing
2025-26,367,2026-02-01T13:00:00,La Liga,Spain,Real Madrid,Rayo Vallecano,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Rayo Vallecano,home,1,331.57353,1,1,2,0.546346,synthesized,1.137888,1.22,11.0,1.28,3.5,2,Bet365,closing
2025-26,367,2026-02-01T13:00:00,La Liga,Spain,Real Madrid,Rayo Vallecano,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Rayo Vallecano,home,1,331.57353,1,1,2,0.546346,synthesized,1.137888,1.22,11.0,1.28,3.5,2,Bet365,closing
2025-26,367,2026-02-01T13:00:00,La Liga,Spain,Real Madrid,Rayo Vallecano,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Real Madrid,Rayo Vallecano,home,1,331.57353,1,1,2,0.632217,synthesized,1.137888,1.22,11.0,1.28,3.5,2,Bet365,closing
2025-26,369,2026-02-01T17:30:00,La Liga,Spain,Getafe,Celta Vigo,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Celta Vigo,Getafe,away,1,70.237333,0,0,0,0.427099,synthesized,5.926829,2.8,2.87,3.75,1.25,2,Bet365,closing
2025-26,373,2026-02-07T15:15:00,La Liga,Spain,Barcelona,Mallorca,V2,bully_engine_v2.py,is_bully_spot,home,Barcelona,Mallorca,home,1,351.531048,1,1,3,0.506776,synthesized,1.029682,1.14,13.0,1.18,4.5,2,Bet365,closing
2025-26,373,2026-02-07T15:15:00,La Liga,Spain,Barcelona,Mallorca,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Barcelona,Mallorca,home,1,351.531048,1,1,3,0.577193,synthesized,1.029682,1.14,13.0,1.18,4.5,2,Bet365,closing
2025-26,373,2026-02-07T15:15:00,La Liga,Spain,Barcelona,Mallorca,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Barcelona,Mallorca,home,1,351.531048,1,1,3,0.443603,synthesized,1.029682,1.14,13.0,1.18,4.5,2,Bet365,closing
2025-26,373,2026-02-07T15:15:00,La Liga,Spain,Barcelona,Mallorca,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Barcelona,Mallorca,home,1,351.531048,1,1,3,0.443603,synthesized,1.029682,1.14,13.0,1.18,4.5,2,Bet365,closing
2025-26,373,2026-02-07T15:15:00,La Liga,Spain,Barcelona,Mallorca,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Barcelona,Mallorca,home,1,351.531048,1,1,3,0.457002,synthesized,1.029682,1.14,13.0,1.18,4.5,2,Bet365,closing
2025-26,373,2026-02-07T15:15:00,La Liga,Spain,Barcelona,Mallorca,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Barcelona,Mallorca,home,1,351.531048,1,1,3,0.457002,synthesized,1.029682,1.14,13.0,1.18,4.5,2,Bet365,closing
2025-26,373,2026-02-07T15:15:00,La Liga,Spain,Barcelona,Mallorca,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Barcelona,Mallorca,home,1,351.531048,1,1,3,0.490349,synthesized,1.029682,1.14,13.0,1.18,4.5,2,Bet365,closing
2025-26,374,2026-02-07T20:00:00,La Liga,Spain,Real Sociedad,Elche,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Real Sociedad,Elche,home,1,93.69539,1,1,3,0.432319,synthesized,1.731314,1.66,5.3,1.69,2.23,1,Pinnacle,closing
2025-26,379,2026-02-08T20:00:00,La Liga,Spain,Valencia,Real Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Real Madrid,Valencia,away,1,210.686034,1,1,2,0.50851,synthesized,1.605668,1.6,5.5,1.6,2.43,1,Pinnacle,closing
2025-26,379,2026-02-08T20:00:00,La Liga,Spain,Valencia,Real Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Real Madrid,Valencia,away,1,210.686034,1,1,2,0.402874,synthesized,1.605668,1.6,5.5,1.6,2.43,1,Pinnacle,closing
2025-26,379,2026-02-08T20:00:00,La Liga,Spain,Valencia,Real Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Real Madrid,Valencia,away,1,210.686034,1,1,2,0.402874,synthesized,1.605668,1.6,5.5,1.6,2.43,1,Pinnacle,closing
2025-26,379,2026-02-08T20:00:00,La Liga,Spain,Valencia,Real Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Real Madrid,Valencia,away,1,210.686034,1,1,2,0.414935,synthesized,1.605668,1.6,5.5,1.6,2.43,1,Pinnacle,closing
2025-26,379,2026-02-08T20:00:00,La Liga,Spain,Valencia,Real Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Real Madrid,Valencia,away,1,210.686034,1,1,2,0.414935,synthesized,1.605668,1.6,5.5,1.6,2.43,1,Pinnacle,closing
2025-26,379,2026-02-08T20:00:00,La Liga,Spain,Valencia,Real Madrid,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Real Madrid,Valencia,away,1,210.686034,1,1,2,0.50751,synthesized,1.605668,1.6,5.5,1.6,2.43,1,Pinnacle,closing
2025-26,380,2026-02-09T20:00:00,La Liga,Spain,Villarreal,Espanyol,V2,bully_engine_v2.py,is_bully_spot,home,Villarreal,Espanyol,home,1,200.740234,1,1,4,0.424777,synthesized,1.887433,1.72,4.97,1.8,2.07,1,Pinnacle,closing
2025-26,380,2026-02-09T20:00:00,La Liga,Spain,Villarreal,Espanyol,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Villarreal,Espanyol,home,1,200.740234,1,1,4,0.384722,synthesized,1.887433,1.72,4.97,1.8,2.07,1,Pinnacle,closing
2025-26,380,2026-02-09T20:00:00,La Liga,Spain,Villarreal,Espanyol,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Villarreal,Espanyol,home,1,200.740234,1,1,4,0.349771,synthesized,1.887433,1.72,4.97,1.8,2.07,1,Pinnacle,closing
2025-26,380,2026-02-09T20:00:00,La Liga,Spain,Villarreal,Espanyol,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Villarreal,Espanyol,home,1,200.740234,1,1,4,0.349771,synthesized,1.887433,1.72,4.97,1.8,2.07,1,Pinnacle,closing
2025-26,380,2026-02-09T20:00:00,La Liga,Spain,Villarreal,Espanyol,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Villarreal,Espanyol,home,1,200.740234,1,1,4,0.339764,synthesized,1.887433,1.72,4.97,1.8,2.07,1,Pinnacle,closing
2025-26,380,2026-02-09T20:00:00,La Liga,Spain,Villarreal,Espanyol,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Villarreal,Espanyol,home,1,200.740234,1,1,4,0.339764,synthesized,1.887433,1.72,4.97,1.8,2.07,1,Pinnacle,closing
2025-26,293,2026-02-14T15:15:00,La Liga,Spain,Getafe,Villarreal,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Villarreal,Getafe,away,1,148.935461,0,0,1,0.358212,synthesized,3.583904,2.32,3.66,2.81,1.46,1,Pinnacle,closing
2025-26,293,2026-02-14T15:15:00,La Liga,Spain,Getafe,Villarreal,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Villarreal,Getafe,away,1,148.935461,0,0,1,0.254154,synthesized,3.583904,2.32,3.66,2.81,1.46,1,Pinnacle,closing
2025-26,293,2026-02-14T15:15:00,La Liga,Spain,Getafe,Villarreal,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Villarreal,Getafe,away,1,148.935461,0,0,1,0.254154,synthesized,3.583904,2.32,3.66,2.81,1.46,1,Pinnacle,closing
2025-26,293,2026-02-14T15:15:00,La Liga,Spain,Getafe,Villarreal,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Villarreal,Getafe,away,1,148.935461,0,0,1,0.282074,synthesized,3.583904,2.32,3.66,2.81,1.46,1,Pinnacle,closing
2025-26,293,2026-02-14T15:15:00,La Liga,Spain,Getafe,Villarreal,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Villarreal,Getafe,away,1,148.935461,0,0,1,0.282074,synthesized,3.583904,2.32,3.66,2.81,1.46,1,Pinnacle,closing
2025-26,295,2026-02-14T20:00:00,La Liga,Spain,Real Madrid,Real Sociedad,V2,bully_engine_v2.py,is_bully_spot,home,Real Madrid,Real Sociedad,home,1,296.22069,1,1,4,0.430437,synthesized,1.244118,1.4,7.0,1.3,3.4,2,Bet365,closing
2025-26,295,2026-02-14T20:00:00,La Liga,Spain,Real Madrid,Real Sociedad,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Real Sociedad,home,1,296.22069,1,1,4,0.493861,synthesized,1.244118,1.4,7.0,1.3,3.4,2,Bet365,closing
2025-26,295,2026-02-14T20:00:00,La Liga,Spain,Real Madrid,Real Sociedad,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Real Sociedad,home,1,296.22069,1,1,4,0.35998,synthesized,1.244118,1.4,7.0,1.3,3.4,2,Bet365,closing
2025-26,295,2026-02-14T20:00:00,La Liga,Spain,Real Madrid,Real Sociedad,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Real Sociedad,home,1,296.22069,1,1,4,0.35998,synthesized,1.244118,1.4,7.0,1.3,3.4,2,Bet365,closing
2025-26,295,2026-02-14T20:00:00,La Liga,Spain,Real Madrid,Real Sociedad,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Real Sociedad,home,1,296.22069,1,1,4,0.382826,synthesized,1.244118,1.4,7.0,1.3,3.4,2,Bet365,closing
2025-26,295,2026-02-14T20:00:00,La Liga,Spain,Real Madrid,Real Sociedad,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Real Sociedad,home,1,296.22069,1,1,4,0.382826,synthesized,1.244118,1.4,7.0,1.3,3.4,2,Bet365,closing
2025-26,296,2026-02-15T13:00:00,La Liga,Spain,Real Oviedo,Athletic Club,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Athletic Club,Real Oviedo,away,1,34.902752,1,1,2,0.426458,synthesized,3.335526,2.3,3.68,2.64,1.52,1,Pinnacle,closing
2025-26,300,2026-02-16T20:00:00,La Liga,Spain,Girona,Barcelona,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Barcelona,Girona,away,1,229.760252,0,0,1,0.517085,synthesized,1.205926,1.33,7.5,1.28,3.5,2,Bet365,closing
2025-26,300,2026-02-16T20:00:00,La Liga,Spain,Girona,Barcelona,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Barcelona,Girona,away,1,229.760252,0,0,1,0.352894,synthesized,1.205926,1.33,7.5,1.28,3.5,2,Bet365,closing
2025-26,300,2026-02-16T20:00:00,La Liga,Spain,Girona,Barcelona,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Barcelona,Girona,away,1,229.760252,0,0,1,0.352894,synthesized,1.205926,1.33,7.5,1.28,3.5,2,Bet365,closing
2025-26,300,2026-02-16T20:00:00,La Liga,Spain,Girona,Barcelona,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Barcelona,Girona,away,1,229.760252,0,0,1,0.388843,synthesized,1.205926,1.33,7.5,1.28,3.5,2,Bet365,closing
2025-26,300,2026-02-16T20:00:00,La Liga,Spain,Girona,Barcelona,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Barcelona,Girona,away,1,229.760252,0,0,1,0.388843,synthesized,1.205926,1.33,7.5,1.28,3.5,2,Bet365,closing
2025-26,300,2026-02-16T20:00:00,La Liga,Spain,Girona,Barcelona,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Barcelona,Girona,away,1,229.760252,0,0,1,0.457644,synthesized,1.205926,1.33,7.5,1.28,3.5,2,Bet365,closing
2025-26,301,2026-02-18T19:00:00,La Liga,Spain,Levante,Villarreal,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Villarreal,Levante,away,1,135.914529,0,1,1,0.397293,synthesized,2.172001,1.94,4.09,1.89,1.96,1,Pinnacle,closing
2025-26,301,2026-02-18T19:00:00,La Liga,Spain,Levante,Villarreal,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Villarreal,Levante,away,1,135.914529,0,1,1,0.355785,synthesized,2.172001,1.94,4.09,1.89,1.96,1,Pinnacle,closing
2025-26,301,2026-02-18T19:00:00,La Liga,Spain,Levante,Villarreal,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Villarreal,Levante,away,1,135.914529,0,1,1,0.355785,synthesized,2.172001,1.94,4.09,1.89,1.96,1,Pinnacle,closing
2025-26,301,2026-02-18T19:00:00,La Liga,Spain,Levante,Villarreal,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Villarreal,Levante,away,1,135.914529,0,1,1,0.352818,synthesized,2.172001,1.94,4.09,1.89,1.96,1,Pinnacle,closing
2025-26,301,2026-02-18T19:00:00,La Liga,Spain,Levante,Villarreal,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Villarreal,Levante,away,1,135.914529,0,1,1,0.352818,synthesized,2.172001,1.94,4.09,1.89,1.96,1,Pinnacle,closing
2025-26,301,2026-02-18T19:00:00,La Liga,Spain,Levante,Villarreal,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Villarreal,Levante,away,1,135.914529,0,1,1,0.43335,synthesized,2.172001,1.94,4.09,1.89,1.96,1,Pinnacle,closing
2025-26,302,2026-02-20T20:00:00,La Liga,Spain,Athletic Club,Elche,V2,bully_engine_v2.py,is_bully_spot,home,Athletic Club,Elche,home,1,135.387879,1,1,2,0.478996,synthesized,1.850774,1.71,5.14,1.78,2.09,1,Pinnacle,closing
2025-26,302,2026-02-20T20:00:00,La Liga,Spain,Athletic Club,Elche,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Athletic Club,Elche,home,1,135.387879,1,1,2,0.474115,synthesized,1.850774,1.71,5.14,1.78,2.09,1,Pinnacle,closing
2025-26,302,2026-02-20T20:00:00,La Liga,Spain,Athletic Club,Elche,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Athletic Club,Elche,home,1,135.387879,1,1,2,0.411974,synthesized,1.850774,1.71,5.14,1.78,2.09,1,Pinnacle,closing
2025-26,302,2026-02-20T20:00:00,La Liga,Spain,Athletic Club,Elche,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Athletic Club,Elche,home,1,135.387879,1,1,2,0.411974,synthesized,1.850774,1.71,5.14,1.78,2.09,1,Pinnacle,closing
2025-26,302,2026-02-20T20:00:00,La Liga,Spain,Athletic Club,Elche,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Athletic Club,Elche,home,1,135.387879,1,1,2,0.415595,synthesized,1.850774,1.71,5.14,1.78,2.09,1,Pinnacle,closing
2025-26,302,2026-02-20T20:00:00,La Liga,Spain,Athletic Club,Elche,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Athletic Club,Elche,home,1,135.387879,1,1,2,0.415595,synthesized,1.850774,1.71,5.14,1.78,2.09,1,Pinnacle,closing
2025-26,302,2026-02-20T20:00:00,La Liga,Spain,Athletic Club,Elche,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Athletic Club,Elche,home,1,135.387879,1,1,2,0.457966,synthesized,1.850774,1.71,5.14,1.78,2.09,1,Pinnacle,closing
2025-26,303,2026-02-21T13:00:00,La Liga,Spain,Real Sociedad,Real Oviedo,V2,bully_engine_v2.py,is_bully_spot,home,Real Sociedad,Real Oviedo,home,1,142.075706,0,0,3,0.446208,synthesized,1.668592,1.56,6.87,1.74,2.14,1,Pinnacle,closing
2025-26,303,2026-02-21T13:00:00,La Liga,Spain,Real Sociedad,Real Oviedo,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Sociedad,Real Oviedo,home,1,142.075706,0,0,3,0.427752,synthesized,1.668592,1.56,6.87,1.74,2.14,1,Pinnacle,closing
2025-26,303,2026-02-21T13:00:00,La Liga,Spain,Real Sociedad,Real Oviedo,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Sociedad,Real Oviedo,home,1,142.075706,0,0,3,0.374183,synthesized,1.668592,1.56,6.87,1.74,2.14,1,Pinnacle,closing
2025-26,303,2026-02-21T13:00:00,La Liga,Spain,Real Sociedad,Real Oviedo,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Sociedad,Real Oviedo,home,1,142.075706,0,0,3,0.374183,synthesized,1.668592,1.56,6.87,1.74,2.14,1,Pinnacle,closing
2025-26,303,2026-02-21T13:00:00,La Liga,Spain,Real Sociedad,Real Oviedo,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Sociedad,Real Oviedo,home,1,142.075706,0,0,3,0.376549,synthesized,1.668592,1.56,6.87,1.74,2.14,1,Pinnacle,closing
2025-26,303,2026-02-21T13:00:00,La Liga,Spain,Real Sociedad,Real Oviedo,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Sociedad,Real Oviedo,home,1,142.075706,0,0,3,0.376549,synthesized,1.668592,1.56,6.87,1.74,2.14,1,Pinnacle,closing
2025-26,304,2026-02-21T15:15:00,La Liga,Spain,Real Betis,Rayo Vallecano,V2,bully_engine_v2.py,is_bully_spot,home,Real Betis,Rayo Vallecano,home,1,174.587868,0,0,1,0.430123,synthesized,2.204785,1.95,4.29,1.94,1.9,1,Pinnacle,closing
2025-26,304,2026-02-21T15:15:00,La Liga,Spain,Real Betis,Rayo Vallecano,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Betis,Rayo Vallecano,home,1,174.587868,0,0,1,0.410165,synthesized,2.204785,1.95,4.29,1.94,1.9,1,Pinnacle,closing
2025-26,304,2026-02-21T15:15:00,La Liga,Spain,Real Betis,Rayo Vallecano,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Betis,Rayo Vallecano,home,1,174.587868,0,0,1,0.357497,synthesized,2.204785,1.95,4.29,1.94,1.9,1,Pinnacle,closing
2025-26,304,2026-02-21T15:15:00,La Liga,Spain,Real Betis,Rayo Vallecano,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Betis,Rayo Vallecano,home,1,174.587868,0,0,1,0.357497,synthesized,2.204785,1.95,4.29,1.94,1.9,1,Pinnacle,closing
2025-26,304,2026-02-21T15:15:00,La Liga,Spain,Real Betis,Rayo Vallecano,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Betis,Rayo Vallecano,home,1,174.587868,0,0,1,0.359039,synthesized,2.204785,1.95,4.29,1.94,1.9,1,Pinnacle,closing
2025-26,304,2026-02-21T15:15:00,La Liga,Spain,Real Betis,Rayo Vallecano,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Betis,Rayo Vallecano,home,1,174.587868,0,0,1,0.359039,synthesized,2.204785,1.95,4.29,1.94,1.9,1,Pinnacle,closing
2025-26,305,2026-02-21T17:30:00,La Liga,Spain,Osasuna,Real Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Real Madrid,Osasuna,away,1,187.520492,0,0,1,0.493845,synthesized,1.76326,1.73,5.0,1.68,2.25,1,Pinnacle,closing
2025-26,305,2026-02-21T17:30:00,La Liga,Spain,Osasuna,Real Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Real Madrid,Osasuna,away,1,187.520492,0,0,1,0.346351,synthesized,1.76326,1.73,5.0,1.68,2.25,1,Pinnacle,closing
2025-26,305,2026-02-21T17:30:00,La Liga,Spain,Osasuna,Real Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Real Madrid,Osasuna,away,1,187.520492,0,0,1,0.346351,synthesized,1.76326,1.73,5.0,1.68,2.25,1,Pinnacle,closing
2025-26,305,2026-02-21T17:30:00,La Liga,Spain,Osasuna,Real Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Real Madrid,Osasuna,away,1,187.520492,0,0,1,0.38315,synthesized,1.76326,1.73,5.0,1.68,2.25,1,Pinnacle,closing
2025-26,305,2026-02-21T17:30:00,La Liga,Spain,Osasuna,Real Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Real Madrid,Osasuna,away,1,187.520492,0,0,1,0.38315,synthesized,1.76326,1.73,5.0,1.68,2.25,1,Pinnacle,closing
2025-26,305,2026-02-21T17:30:00,La Liga,Spain,Osasuna,Real Madrid,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Real Madrid,Osasuna,away,1,187.520492,0,0,1,0.445373,synthesized,1.76326,1.73,5.0,1.68,2.25,1,Pinnacle,closing
2025-26,308,2026-02-22T15:15:00,La Liga,Spain,Barcelona,Levante,V2,bully_engine_v2.py,is_bully_spot,home,Barcelona,Levante,home,1,366.527177,1,1,3,0.505407,synthesized,1.010101,1.1,17.0,1.11,6.5,2,Bet365,closing
2025-26,308,2026-02-22T15:15:00,La Liga,Spain,Barcelona,Levante,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Barcelona,Levante,home,1,366.527177,1,1,3,0.577209,synthesized,1.010101,1.1,17.0,1.11,6.5,2,Bet365,closing
2025-26,308,2026-02-22T15:15:00,La Liga,Spain,Barcelona,Levante,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Barcelona,Levante,home,1,366.527177,1,1,3,0.44869,synthesized,1.010101,1.1,17.0,1.11,6.5,2,Bet365,closing
2025-26,308,2026-02-22T15:15:00,La Liga,Spain,Barcelona,Levante,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Barcelona,Levante,home,1,366.527177,1,1,3,0.44869,synthesized,1.010101,1.1,17.0,1.11,6.5,2,Bet365,closing
2025-26,308,2026-02-22T15:15:00,La Liga,Spain,Barcelona,Levante,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Barcelona,Levante,home,1,366.527177,1,1,3,0.456736,synthesized,1.010101,1.1,17.0,1.11,6.5,2,Bet365,closing
2025-26,308,2026-02-22T15:15:00,La Liga,Spain,Barcelona,Levante,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Barcelona,Levante,home,1,366.527177,1,1,3,0.456736,synthesized,1.010101,1.1,17.0,1.11,6.5,2,Bet365,closing
2025-26,308,2026-02-22T15:15:00,La Liga,Spain,Barcelona,Levante,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Barcelona,Levante,home,1,366.527177,1,1,3,0.51377,synthesized,1.010101,1.1,17.0,1.11,6.5,2,Bet365,closing
2025-26,309,2026-02-22T17:30:00,La Liga,Spain,Celta Vigo,Mallorca,V2,bully_engine_v2.py,is_bully_spot,home,Celta Vigo,Mallorca,home,1,141.439295,1,1,2,0.448739,synthesized,2.14151,1.78,5.14,2.04,1.82,1,Pinnacle,closing
2025-26,310,2026-02-22T20:00:00,La Liga,Spain,Villarreal,Valencia,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Villarreal,Valencia,home,1,206.394496,1,1,2,0.38793,synthesized,1.823579,1.7,5.38,1.78,2.1,1,Pinnacle,closing
2025-26,310,2026-02-22T20:00:00,La Liga,Spain,Villarreal,Valencia,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Villarreal,Valencia,home,1,206.394496,1,1,2,0.318947,synthesized,1.823579,1.7,5.38,1.78,2.1,1,Pinnacle,closing
2025-26,310,2026-02-22T20:00:00,La Liga,Spain,Villarreal,Valencia,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Villarreal,Valencia,home,1,206.394496,1,1,2,0.318947,synthesized,1.823579,1.7,5.38,1.78,2.1,1,Pinnacle,closing
2025-26,310,2026-02-22T20:00:00,La Liga,Spain,Villarreal,Valencia,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Villarreal,Valencia,home,1,206.394496,1,1,2,0.32591,synthesized,1.823579,1.7,5.38,1.78,2.1,1,Pinnacle,closing
2025-26,310,2026-02-22T20:00:00,La Liga,Spain,Villarreal,Valencia,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Villarreal,Valencia,home,1,206.394496,1,1,2,0.32591,synthesized,1.823579,1.7,5.38,1.78,2.1,1,Pinnacle,closing
2025-26,314,2026-02-28T15:15:00,La Liga,Spain,Barcelona,Villarreal,V2,bully_engine_v2.py,is_bully_spot,home,Barcelona,Villarreal,home,1,156.811389,1,1,4,0.454363,synthesized,1.194286,1.36,7.0,1.25,3.75,2,Bet365,closing
2025-26,314,2026-02-28T15:15:00,La Liga,Spain,Barcelona,Villarreal,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Barcelona,Villarreal,home,1,156.811389,1,1,4,0.487027,synthesized,1.194286,1.36,7.0,1.25,3.75,2,Bet365,closing
2025-26,314,2026-02-28T15:15:00,La Liga,Spain,Barcelona,Villarreal,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Barcelona,Villarreal,home,1,156.811389,1,1,4,0.38219,synthesized,1.194286,1.36,7.0,1.25,3.75,2,Bet365,closing
